municipio_id,municipio_nome,uf_sigla,ano,populacao
2106201,Luís Domingues,MA,2025,7366
2106300,Magalhães de Almeida,MA,2001,13212
2106300,Magalhães de Almeida,MA,2002,13342
2106300,Magalhães de Almeida,MA,2003,13491
2106300,Magalhães de Almeida,MA,2004,13804
2106300,Magalhães de Almeida,MA,2005,13977
2106300,Magalhães de Almeida,MA,2006,14149
2106300,Magalhães de Almeida,MA,2008,14653
2106300,Magalhães de Almeida,MA,2009,14808
2106300,Magalhães de Almeida,MA,2011,17938
2106300,Magalhães de Almeida,MA,2012,18277
2106300,Magalhães de Almeida,MA,2013,18680
2106300,Magalhães de Almeida,MA,2014,18982
2106300,Magalhães de Almeida,MA,2015,19267
2106300,Magalhães de Almeida,MA,2016,19532
2106300,Magalhães de Almeida,MA,2017,19779
2106300,Magalhães de Almeida,MA,2018,19620
2106300,Magalhães de Almeida,MA,2019,19826
2106300,Magalhães de Almeida,MA,2020,20029
2106300,Magalhães de Almeida,MA,2021,20228
2106300,Magalhães de Almeida,MA,2024,14001
2106300,Magalhães de Almeida,MA,2025,13933
2106326,Maracaçumé,MA,2001,15215
2106326,Maracaçumé,MA,2002,15465
2106326,Maracaçumé,MA,2003,15743
2106326,Maracaçumé,MA,2004,16327
2106326,Maracaçumé,MA,2005,16650
2106326,Maracaçumé,MA,2006,16971
2106326,Maracaçumé,MA,2008,18098
2106326,Maracaçumé,MA,2009,18414
2106326,Maracaçumé,MA,2011,19566
2106326,Maracaçumé,MA,2012,19887
2106326,Maracaçumé,MA,2013,20268
2106326,Maracaçumé,MA,2014,20549
2106326,Maracaçumé,MA,2015,20815
2106326,Maracaçumé,MA,2016,21063
2106326,Maracaçumé,MA,2017,21293
2106326,Maracaçumé,MA,2018,21201
2106326,Maracaçumé,MA,2019,21395
2106326,Maracaçumé,MA,2020,21586
2106326,Maracaçumé,MA,2021,21773
2106326,Maracaçumé,MA,2024,21686
2106326,Maracaçumé,MA,2025,21730
2106359,Marajá do Sena,MA,2001,7153
2106359,Marajá do Sena,MA,2002,7106
2106359,Marajá do Sena,MA,2003,7081
2106359,Marajá do Sena,MA,2004,7027
2106359,Marajá do Sena,MA,2005,6997
2106359,Marajá do Sena,MA,2006,6968
2106359,Marajá do Sena,MA,2008,6979
2106359,Marajá do Sena,MA,2009,6954
2106359,Marajá do Sena,MA,2011,7772
2106359,Marajá do Sena,MA,2012,7751
2106359,Marajá do Sena,MA,2013,7721
2106359,Marajá do Sena,MA,2014,7689
2106359,Marajá do Sena,MA,2015,7658
2106359,Marajá do Sena,MA,2016,7630
2106359,Marajá do Sena,MA,2017,7604
2106359,Marajá do Sena,MA,2018,7810
2106359,Marajá do Sena,MA,2019,7792
2106359,Marajá do Sena,MA,2020,7775
2106359,Marajá do Sena,MA,2021,7757
2106359,Marajá do Sena,MA,2024,7165
2106359,Marajá do Sena,MA,2025,7153
2106375,Maranhãozinho,MA,2001,7826
2106375,Maranhãozinho,MA,2002,9027
2106375,Maranhãozinho,MA,2003,9298
2106375,Maranhãozinho,MA,2004,9865
2106375,Maranhãozinho,MA,2005,10179
2106375,Maranhãozinho,MA,2006,10491
2106375,Maranhãozinho,MA,2008,12299
2106375,Maranhãozinho,MA,2009,12684
2106375,Maranhãozinho,MA,2011,14118
2106375,Maranhãozinho,MA,2012,14524
2106375,Maranhãozinho,MA,2013,15011
2106375,Maranhãozinho,MA,2014,15384
2106375,Maranhãozinho,MA,2015,15734
2106375,Maranhãozinho,MA,2016,16062
2106375,Maranhãozinho,MA,2017,16366
2106375,Maranhãozinho,MA,2018,16013
2106375,Maranhãozinho,MA,2019,16265
2106375,Maranhãozinho,MA,2020,16511
2106375,Maranhãozinho,MA,2021,16754
2106375,Maranhãozinho,MA,2024,14086
2106375,Maranhãozinho,MA,2025,14092
2106409,Mata Roma,MA,2001,11948
2106409,Mata Roma,MA,2002,12050
2106409,Mata Roma,MA,2003,12166
2106409,Mata Roma,MA,2004,12411
2106409,Mata Roma,MA,2005,12546
2106409,Mata Roma,MA,2006,12680
2106409,Mata Roma,MA,2008,14252
2106409,Mata Roma,MA,2009,14491
2106409,Mata Roma,MA,2011,15408
2106409,Mata Roma,MA,2012,15657
2106409,Mata Roma,MA,2013,15951
2106409,Mata Roma,MA,2014,16169
2106409,Mata Roma,MA,2015,16375
2106409,Mata Roma,MA,2016,16567
2106409,Mata Roma,MA,2017,16745
2106409,Mata Roma,MA,2018,16679
2106409,Mata Roma,MA,2019,16829
2106409,Mata Roma,MA,2020,16977
2106409,Mata Roma,MA,2021,17122
2106409,Mata Roma,MA,2024,17537
2106409,Mata Roma,MA,2025,17581
2106508,Matinha,MA,2001,19826
2106508,Matinha,MA,2002,20041
2106508,Matinha,MA,2003,20418
2106508,Matinha,MA,2004,21207
2106508,Matinha,MA,2005,21644
2106508,Matinha,MA,2006,22078
2106508,Matinha,MA,2008,21037
2106508,Matinha,MA,2009,21204
2106508,Matinha,MA,2011,22089
2106508,Matinha,MA,2012,22286
2106508,Matinha,MA,2013,22515
2106508,Matinha,MA,2014,22673
2106508,Matinha,MA,2015,22822
2106508,Matinha,MA,2016,22962
2106508,Matinha,MA,2017,23091
2106508,Matinha,MA,2018,23256
2106508,Matinha,MA,2019,23370
2106508,Matinha,MA,2020,23482
2106508,Matinha,MA,2021,23591
2106508,Matinha,MA,2024,22530
2106508,Matinha,MA,2025,22540
2106607,Matões,MA,2001,26573
2106607,Matões,MA,2002,26668
2106607,Matões,MA,2003,26776
2106607,Matões,MA,2004,27005
2106607,Matões,MA,2005,27132
2106607,Matões,MA,2006,27257
2106607,Matões,MA,2008,29134
2106607,Matões,MA,2009,29386
2106607,Matões,MA,2011,31307
2106607,Matões,MA,2012,32216
2106607,Matões,MA,2013,32545
2106607,Matões,MA,2014,32773
2106607,Matões,MA,2015,32988
2106607,Matões,MA,2016,33188
2106607,Matões,MA,2017,33374
2106607,Matões,MA,2018,33615
2106607,Matões,MA,2019,33782
2106607,Matões,MA,2020,33943
2106607,Matões,MA,2021,34099
2106607,Matões,MA,2024,33300
2106607,Matões,MA,2025,33327
2106631,Matões do Norte,MA,2001,7532
2106631,Matões do Norte,MA,2002,7607
2106631,Matões do Norte,MA,2003,7687
2106631,Matões do Norte,MA,2004,7855
2106631,Matões do Norte,MA,2005,7948
2106631,Matões do Norte,MA,2006,8040
2106631,Matões do Norte,MA,2008,10944
2106631,Matões do Norte,MA,2009,11295
2106631,Matões do Norte,MA,2011,14283
2106631,Matões do Norte,MA,2012,14755
2106631,Matões do Norte,MA,2013,15322
2106631,Matões do Norte,MA,2014,15758
2106631,Matões do Norte,MA,2015,16169
2106631,Matões do Norte,MA,2016,16552
2106631,Matões do Norte,MA,2017,16908
2106631,Matões do Norte,MA,2018,16451
2106631,Matões do Norte,MA,2019,16745
2106631,Matões do Norte,MA,2020,17033
2106631,Matões do Norte,MA,2021,17316
2106631,Matões do Norte,MA,2024,17945
2106631,Matões do Norte,MA,2025,18021
2106672,Milagres do Maranhão,MA,2001,5056
2106672,Milagres do Maranhão,MA,2002,4931
2106672,Milagres do Maranhão,MA,2003,7569
2106672,Milagres do Maranhão,MA,2004,7540
2106672,Milagres do Maranhão,MA,2005,7524
2106672,Milagres do Maranhão,MA,2006,7510
2106672,Milagres do Maranhão,MA,2008,7838
2106672,Milagres do Maranhão,MA,2009,7854
2106672,Milagres do Maranhão,MA,2011,8157
2106672,Milagres do Maranhão,MA,2012,8195
2106672,Milagres do Maranhão,MA,2013,8237
2106672,Milagres do Maranhão,MA,2014,8261
2106672,Milagres do Maranhão,MA,2015,8284
2106672,Milagres do Maranhão,MA,2016,8306
2106672,Milagres do Maranhão,MA,2017,8326
2106672,Milagres do Maranhão,MA,2018,8445
2106672,Milagres do Maranhão,MA,2019,8464
2106672,Milagres do Maranhão,MA,2020,8483
2106672,Milagres do Maranhão,MA,2021,8502
2106672,Milagres do Maranhão,MA,2024,9048
2106672,Milagres do Maranhão,MA,2025,9065
2106706,Mirador,MA,2001,19882
2106706,Mirador,MA,2002,20489
2106706,Mirador,MA,2003,20759
2106706,Mirador,MA,2004,21327
2106706,Mirador,MA,2005,21641
2106706,Mirador,MA,2006,21953
2106706,Mirador,MA,2008,19999
2106706,Mirador,MA,2009,19991
2106706,Mirador,MA,2011,20495
2106706,Mirador,MA,2012,20537
2106706,Mirador,MA,2013,20576
2106706,Mirador,MA,2014,20586
2106706,Mirador,MA,2015,20596
2106706,Mirador,MA,2016,20605
2106706,Mirador,MA,2017,20613
2106706,Mirador,MA,2018,21000
2106706,Mirador,MA,2019,21015
2106706,Mirador,MA,2020,21031
2106706,Mirador,MA,2021,21045
2106706,Mirador,MA,2024,21518
2106706,Mirador,MA,2025,21536
2106755,Miranda do Norte,MA,2001,16349
2106755,Miranda do Norte,MA,2002,16511
2106755,Miranda do Norte,MA,2003,16692
2106755,Miranda do Norte,MA,2004,17070
2106755,Miranda do Norte,MA,2005,17280
2106755,Miranda do Norte,MA,2006,17487
2106755,Miranda do Norte,MA,2008,18288
2106755,Miranda do Norte,MA,2009,18494
2106755,Miranda do Norte,MA,2011,25065
2106755,Miranda do Norte,MA,2012,25681
2106755,Miranda do Norte,MA,2013,26419
2106755,Miranda do Norte,MA,2014,26979
2106755,Miranda do Norte,MA,2015,27507
2106755,Miranda do Norte,MA,2016,27999
2106755,Miranda do Norte,MA,2017,28456
2106755,Miranda do Norte,MA,2018,28001
2106755,Miranda do Norte,MA,2019,28381
2106755,Miranda do Norte,MA,2020,28754
2106755,Miranda do Norte,MA,2021,29121
2106755,Miranda do Norte,MA,2024,24377
2106755,Miranda do Norte,MA,2025,24373
2106805,Mirinzal,MA,2001,13144
2106805,Mirinzal,MA,2002,13248
2106805,Mirinzal,MA,2003,13360
2106805,Mirinzal,MA,2004,13597
2106805,Mirinzal,MA,2005,13727
2106805,Mirinzal,MA,2006,13857
2106805,Mirinzal,MA,2008,14201
2106805,Mirinzal,MA,2009,14311
2106805,Mirinzal,MA,2011,14312
2106805,Mirinzal,MA,2012,14402
2106805,Mirinzal,MA,2013,14504
2106805,Mirinzal,MA,2014,14570
2106805,Mirinzal,MA,2015,14632
2106805,Mirinzal,MA,2016,14690
2106805,Mirinzal,MA,2017,14744
2106805,Mirinzal,MA,2018,14913
2106805,Mirinzal,MA,2019,14962
2106805,Mirinzal,MA,2020,15011
2106805,Mirinzal,MA,2021,15059
2106805,Mirinzal,MA,2024,14297
2106805,Mirinzal,MA,2025,14298
2107001,Montes Altos,MA,2001,10461
2107001,Montes Altos,MA,2002,10539
2107001,Montes Altos,MA,2003,10628
2107001,Montes Altos,MA,2004,10814
2107001,Montes Altos,MA,2005,10918
2107001,Montes Altos,MA,2006,11020
2107001,Montes Altos,MA,2008,9055
2107001,Montes Altos,MA,2009,8914
2107001,Montes Altos,MA,2011,9342
2107001,Montes Altos,MA,2012,9272
2107001,Montes Altos,MA,2013,9183
2107001,Montes Altos,MA,2014,9102
2107001,Montes Altos,MA,2015,9026
2107001,Montes Altos,MA,2016,8955
2107001,Montes Altos,MA,2017,8889
2107001,Montes Altos,MA,2018,9209
2107001,Montes Altos,MA,2019,9160
2107001,Montes Altos,MA,2020,9111
2107001,Montes Altos,MA,2021,9064
2107001,Montes Altos,MA,2024,9309
2107001,Montes Altos,MA,2025,9306
2106904,Monção,MA,2001,26101
2106904,Monção,MA,2002,26186
2106904,Monção,MA,2003,26253
2106904,Monção,MA,2004,26392
2106904,Monção,MA,2005,26470
2106904,Monção,MA,2006,26546
2106904,Monção,MA,2008,28386
2106904,Monção,MA,2009,28602
2106904,Monção,MA,2011,32157
2106904,Monção,MA,2012,31717
2106904,Monção,MA,2013,32180
2106904,Monção,MA,2014,32516
2106904,Monção,MA,2015,32833
2106904,Monção,MA,2016,32884
2106904,Monção,MA,2017,33156
2106904,Monção,MA,2018,33201
2106904,Monção,MA,2019,33434
2106904,Monção,MA,2020,33664
2106904,Monção,MA,2021,33888
2106904,Monção,MA,2024,28606
2106904,Monção,MA,2025,28563
2107100,Morros,MA,2001,14144
2107100,Morros,MA,2002,14956
2107100,Morros,MA,2003,15124
2107100,Morros,MA,2004,15476
2107100,Morros,MA,2005,15671
2107100,Morros,MA,2006,15865
2107100,Morros,MA,2008,17620
2107100,Morros,MA,2009,17916
2107100,Morros,MA,2011,18028
2107100,Morros,MA,2012,18265
2107100,Morros,MA,2013,18544
2107100,Morros,MA,2014,18747
2107100,Morros,MA,2015,18938
2107100,Morros,MA,2016,19116
2107100,Morros,MA,2017,19282
2107100,Morros,MA,2018,19292
2107100,Morros,MA,2019,19433
2107100,Morros,MA,2020,19572
2107100,Morros,MA,2021,19708
2107100,Morros,MA,2024,18994
2107100,Morros,MA,2025,19015
2107209,Nina Rodrigues,MA,2001,8377
2107209,Nina Rodrigues,MA,2002,8455
2107209,Nina Rodrigues,MA,2003,8533
2107209,Nina Rodrigues,MA,2004,8695
2107209,Nina Rodrigues,MA,2005,8785
2107209,Nina Rodrigues,MA,2006,8874
2107209,Nina Rodrigues,MA,2008,10326
2107209,Nina Rodrigues,MA,2009,10527
2107209,Nina Rodrigues,MA,2011,12785
2107209,Nina Rodrigues,MA,2012,13095
2107209,Nina Rodrigues,MA,2013,13465
2107209,Nina Rodrigues,MA,2014,13746
2107209,Nina Rodrigues,MA,2015,14012
2107209,Nina Rodrigues,MA,2016,14259
2107209,Nina Rodrigues,MA,2017,14489
2107209,Nina Rodrigues,MA,2018,14264
2107209,Nina Rodrigues,MA,2019,14454
2107209,Nina Rodrigues,MA,2020,14642
2107209,Nina Rodrigues,MA,2021,14826
2107209,Nina Rodrigues,MA,2024,14551
2107209,Nina Rodrigues,MA,2025,14589
2107258,Nova Colinas,MA,2001,3998
2107258,Nova Colinas,MA,2002,4096
2107258,Nova Colinas,MA,2003,4185
2107258,Nova Colinas,MA,2004,4372
2107258,Nova Colinas,MA,2005,4476
2107258,Nova Colinas,MA,2006,4579
2107258,Nova Colinas,MA,2008,4987
2107258,Nova Colinas,MA,2009,5094
2107258,Nova Colinas,MA,2011,4961
2107258,Nova Colinas,MA,2012,5034
2107258,Nova Colinas,MA,2013,5120
2107258,Nova Colinas,MA,2014,5183
2107258,Nova Colinas,MA,2015,5243
2107258,Nova Colinas,MA,2016,5298
2107258,Nova Colinas,MA,2017,5350
2107258,Nova Colinas,MA,2018,5340
2107258,Nova Colinas,MA,2019,5384
2107258,Nova Colinas,MA,2020,5427
2107258,Nova Colinas,MA,2021,5469
2107258,Nova Colinas,MA,2024,5144
2107258,Nova Colinas,MA,2025,5148
2107308,Nova Iorque,MA,2001,4440
2107308,Nova Iorque,MA,2002,4461
2107308,Nova Iorque,MA,2003,4423
2107308,Nova Iorque,MA,2004,4342
2107308,Nova Iorque,MA,2005,4298
2107308,Nova Iorque,MA,2006,4254
2107308,Nova Iorque,MA,2008,5041
2107308,Nova Iorque,MA,2009,5087
2107308,Nova Iorque,MA,2011,4594
2107308,Nova Iorque,MA,2012,4598
2107308,Nova Iorque,MA,2013,4599
2107308,Nova Iorque,MA,2014,4595
2107308,Nova Iorque,MA,2015,4592
2107308,Nova Iorque,MA,2016,4589
2107308,Nova Iorque,MA,2017,4586
2107308,Nova Iorque,MA,2018,4683
2107308,Nova Iorque,MA,2019,4683
2107308,Nova Iorque,MA,2020,4682
2107308,Nova Iorque,MA,2021,4682
2107308,Nova Iorque,MA,2024,4412
2107308,Nova Iorque,MA,2025,4409
2107357,Nova Olinda do Maranhão,MA,2001,15120
2107357,Nova Olinda do Maranhão,MA,2002,15212
2107357,Nova Olinda do Maranhão,MA,2003,15004
2107357,Nova Olinda do Maranhão,MA,2004,14568
2107357,Nova Olinda do Maranhão,MA,2005,14326
2107357,Nova Olinda do Maranhão,MA,2006,14086
2107357,Nova Olinda do Maranhão,MA,2008,17646
2107357,Nova Olinda do Maranhão,MA,2009,17835
2107357,Nova Olinda do Maranhão,MA,2011,19401
2107357,Nova Olinda do Maranhão,MA,2012,19659
2107357,Nova Olinda do Maranhão,MA,2013,19963
2107357,Nova Olinda do Maranhão,MA,2014,20184
2107357,Nova Olinda do Maranhão,MA,2015,20393
2107357,Nova Olinda do Maranhão,MA,2016,20588
2107357,Nova Olinda do Maranhão,MA,2017,20768
2107357,Nova Olinda do Maranhão,MA,2018,20774
2107357,Nova Olinda do Maranhão,MA,2019,20928
2107357,Nova Olinda do Maranhão,MA,2020,21080
2107357,Nova Olinda do Maranhão,MA,2021,21228
2107357,Nova Olinda do Maranhão,MA,2024,14468
2107357,Nova Olinda do Maranhão,MA,2025,14379
2107407,Olho d'Água das Cunhãs,MA,2001,17130
2107407,Olho d'Água das Cunhãs,MA,2002,17131
2107407,Olho d'Água das Cunhãs,MA,2003,17109
2107407,Olho d'Água das Cunhãs,MA,2004,17064
2107407,Olho d'Água das Cunhãs,MA,2005,17037
2107407,Olho d'Água das Cunhãs,MA,2006,17011
2107407,Olho d'Água das Cunhãs,MA,2008,17868
2107407,Olho d'Água das Cunhãs,MA,2009,17923
2107407,Olho d'Água das Cunhãs,MA,2011,18711
2107407,Olho d'Água das Cunhãs,MA,2012,18816
2107407,Olho d'Água das Cunhãs,MA,2013,18934
2107407,Olho d'Água das Cunhãs,MA,2014,19009
2107407,Olho d'Água das Cunhãs,MA,2015,19080
2107407,Olho d'Água das Cunhãs,MA,2016,19145
2107407,Olho d'Água das Cunhãs,MA,2017,19206
2107407,Olho d'Água das Cunhãs,MA,2018,19448
2107407,Olho d'Água das Cunhãs,MA,2019,19505
2107407,Olho d'Água das Cunhãs,MA,2020,19561
2107407,Olho d'Água das Cunhãs,MA,2021,19616
2107407,Olho d'Água das Cunhãs,MA,2024,18295
2107407,Olho d'Água das Cunhãs,MA,2025,18288
2107456,Olinda Nova do Maranhão,MA,2001,10112
2107456,Olinda Nova do Maranhão,MA,2002,10113
2107456,Olinda Nova do Maranhão,MA,2003,10106
2107456,Olinda Nova do Maranhão,MA,2004,10091
2107456,Olinda Nova do Maranhão,MA,2005,10083
2107456,Olinda Nova do Maranhão,MA,2006,10075
2107456,Olinda Nova do Maranhão,MA,2008,12456
2107456,Olinda Nova do Maranhão,MA,2009,12684
2107456,Olinda Nova do Maranhão,MA,2011,13416
2107456,Olinda Nova do Maranhão,MA,2012,13643
2107456,Olinda Nova do Maranhão,MA,2013,13911
2107456,Olinda Nova do Maranhão,MA,2014,14110
2107456,Olinda Nova do Maranhão,MA,2015,14299
2107456,Olinda Nova do Maranhão,MA,2016,14474
2107456,Olinda Nova do Maranhão,MA,2017,14637
2107456,Olinda Nova do Maranhão,MA,2018,14563
2107456,Olinda Nova do Maranhão,MA,2019,14701
2107456,Olinda Nova do Maranhão,MA,2020,14836
2107456,Olinda Nova do Maranhão,MA,2021,14968
2107456,Olinda Nova do Maranhão,MA,2024,13909
2107456,Olinda Nova do Maranhão,MA,2025,13921
2107605,Palmeirândia,MA,2001,17468
2107605,Palmeirândia,MA,2002,17621
2107605,Palmeirândia,MA,2003,17787
2107605,Palmeirândia,MA,2004,18136
2107605,Palmeirândia,MA,2005,18328
2107605,Palmeirândia,MA,2006,18520
2107605,Palmeirândia,MA,2008,18646
2107605,Palmeirândia,MA,2009,18772
2107605,Palmeirândia,MA,2011,18896
2107605,Palmeirândia,MA,2012,19007
2107605,Palmeirândia,MA,2013,19133
2107605,Palmeirândia,MA,2014,19213
2107605,Palmeirândia,MA,2015,19288
2107605,Palmeirândia,MA,2016,19359
2107605,Palmeirândia,MA,2017,19424
2107605,Palmeirândia,MA,2018,19661
2107605,Palmeirândia,MA,2019,19722
2107605,Palmeirândia,MA,2020,19781
2107605,Palmeirândia,MA,2021,19840
2107605,Palmeirândia,MA,2024,21606
2107605,Palmeirândia,MA,2025,21657
2107704,Paraibano,MA,2001,18079
2107704,Paraibano,MA,2002,18291
2107704,Paraibano,MA,2003,18494
2107704,Paraibano,MA,2004,18920
2107704,Paraibano,MA,2005,19156
2107704,Paraibano,MA,2006,19390
2107704,Paraibano,MA,2008,20048
2107704,Paraibano,MA,2009,20255
2107704,Paraibano,MA,2011,20276
2107704,Paraibano,MA,2012,20443
2107704,Paraibano,MA,2013,20636
2107704,Paraibano,MA,2014,20768
2107704,Paraibano,MA,2015,20892
2107704,Paraibano,MA,2016,21008
2107704,Paraibano,MA,2017,21116
2107704,Paraibano,MA,2018,21290
2107704,Paraibano,MA,2019,21386
2107704,Paraibano,MA,2020,21479
2107704,Paraibano,MA,2021,21571
2107704,Paraibano,MA,2024,18619
2107704,Paraibano,MA,2025,18589
2107803,Parnarama,MA,2001,32907
2107803,Parnarama,MA,2002,32708
2107803,Parnarama,MA,2003,32819
2107803,Parnarama,MA,2004,33052
2107803,Parnarama,MA,2005,33181
2107803,Parnarama,MA,2006,33309
2107803,Parnarama,MA,2008,35972
2107803,Parnarama,MA,2009,36300
2107803,Parnarama,MA,2011,34791
2107803,Parnarama,MA,2012,33669
2107803,Parnarama,MA,2013,33883
2107803,Parnarama,MA,2014,34018
2107803,Parnarama,MA,2015,34146
2107803,Parnarama,MA,2016,34265
2107803,Parnarama,MA,2017,34375
2107803,Parnarama,MA,2018,34805
2107803,Parnarama,MA,2019,34907
2107803,Parnarama,MA,2020,35008
2107803,Parnarama,MA,2021,35108
2107803,Parnarama,MA,2024,32256
2107803,Parnarama,MA,2025,32232
2107902,Passagem Franca,MA,2001,14805
2107902,Passagem Franca,MA,2002,14955
2107902,Passagem Franca,MA,2003,15019
2107902,Passagem Franca,MA,2004,15153
2107902,Passagem Franca,MA,2005,15227
2107902,Passagem Franca,MA,2006,15301
2107902,Passagem Franca,MA,2008,17625
2107902,Passagem Franca,MA,2009,17898
2107902,Passagem Franca,MA,2011,17773
2107902,Passagem Franca,MA,2012,17977
2107902,Passagem Franca,MA,2013,18216
2107902,Passagem Franca,MA,2014,18387
2107902,Passagem Franca,MA,2015,18549
2107902,Passagem Franca,MA,2016,18699
2107902,Passagem Franca,MA,2017,18839
2107902,Passagem Franca,MA,2018,18898
2107902,Passagem Franca,MA,2019,19019
2107902,Passagem Franca,MA,2020,19137
2107902,Passagem Franca,MA,2021,19253
2107902,Passagem Franca,MA,2024,17592
2107902,Passagem Franca,MA,2025,17591
2108009,Pastos Bons,MA,2001,15550
2108009,Pastos Bons,MA,2002,15784
2108009,Pastos Bons,MA,2003,15935
2108009,Pastos Bons,MA,2004,16251
2108009,Pastos Bons,MA,2005,16425
2108009,Pastos Bons,MA,2006,16599
2108009,Pastos Bons,MA,2008,18055
2108009,Pastos Bons,MA,2009,18306
2108009,Pastos Bons,MA,2011,18268
2108009,Pastos Bons,MA,2012,18461
2108009,Pastos Bons,MA,2013,18687
2108009,Pastos Bons,MA,2014,18848
2108009,Pastos Bons,MA,2015,18999
2108009,Pastos Bons,MA,2016,19140
2108009,Pastos Bons,MA,2017,19271
2108009,Pastos Bons,MA,2018,19358
2108009,Pastos Bons,MA,2019,19472
2108009,Pastos Bons,MA,2020,19583
2108009,Pastos Bons,MA,2021,19693
2108009,Pastos Bons,MA,2024,19246
2108009,Pastos Bons,MA,2025,19266
2108058,Paulino Neves,MA,2001,11628
2108058,Paulino Neves,MA,2002,11718
2108058,Paulino Neves,MA,2003,11807
2108058,Paulino Neves,MA,2004,11994
2108058,Paulino Neves,MA,2005,12098
2108058,Paulino Neves,MA,2006,12201
2108058,Paulino Neves,MA,2008,13195
2108058,Paulino Neves,MA,2009,13355
2108058,Paulino Neves,MA,2011,14749
2108058,Paulino Neves,MA,2012,14971
2108058,Paulino Neves,MA,2013,15234
2108058,Paulino Neves,MA,2014,15427
2108058,Paulino Neves,MA,2015,15609
2108058,Paulino Neves,MA,2016,15779
2108058,Paulino Neves,MA,2017,15937
2108058,Paulino Neves,MA,2018,15901
2108058,Paulino Neves,MA,2019,16035
2108058,Paulino Neves,MA,2020,16166
2108058,Paulino Neves,MA,2021,16295
2108058,Paulino Neves,MA,2024,17523
2108058,Paulino Neves,MA,2025,17578
2108108,Paulo Ramos,MA,2001,16554
2108108,Paulo Ramos,MA,2002,19234
2108108,Paulo Ramos,MA,2003,19208
2108108,Paulo Ramos,MA,2004,19154
2108108,Paulo Ramos,MA,2005,19123
2108108,Paulo Ramos,MA,2006,19093
2108108,Paulo Ramos,MA,2008,16534
2108108,Paulo Ramos,MA,2009,16236
2108108,Paulo Ramos,MA,2011,20396
2108108,Paulo Ramos,MA,2012,20454
2108108,Paulo Ramos,MA,2013,20514
2108108,Paulo Ramos,MA,2014,20539
2108108,Paulo Ramos,MA,2015,20612
2108108,Paulo Ramos,MA,2016,20635
2108108,Paulo Ramos,MA,2017,20657
2108108,Paulo Ramos,MA,2018,21015
2108108,Paulo Ramos,MA,2019,21040
2108108,Paulo Ramos,MA,2020,21066
2108108,Paulo Ramos,MA,2021,21092
2108108,Paulo Ramos,MA,2024,20792
2108108,Paulo Ramos,MA,2025,20798
2107506,Paço do Lumiar,MA,2001,80371
2107506,Paço do Lumiar,MA,2002,83409
